COUNTRY,SUBNATIONAL1,SUBNATIONAL2,THRESHOLD,AREA_HA,EXTENT_2000_HA,EXTENT_2010_HA,GAIN_2000_2012_HA,TC_LOSS_HA_2001,TC_LOSS_HA_2002,TC_LOSS_HA_2003,TC_LOSS_HA_2004,TC_LOSS_HA_2005,TC_LOSS_HA_2006,TC_LOSS_HA_2007,TC_LOSS_HA_2008,TC_LOSS_HA_2009,TC_LOSS_HA_2010,TC_LOSS_HA_2011,TC_LOSS_HA_2012,TC_LOSS_HA_2013,TC_LOSS_HA_2014,TC_LOSS_HA_2015,TC_LOSS_HA_2016,TC_LOSS_HA_2017,TC_LOSS_HA_2018
ALGERIA,M SILA,MEDJEDEL,10,59508,325,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,MENAA,10,24564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,MOHAMED BOUDIAF,10,63580,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,OUANOUGHA,10,16419,51,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,OULED ADDI GUEBALA,10,32205,82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,OULED DERRADJ,10,15079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,OULED MADHI,10,35159,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,OULED MANSOUR,10,25843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,OULED SIDI BRAHIM,10,20839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,OULED SLIMANE,10,46395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,OULTENE,10,17893,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,SIDI AISSA,10,63462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,SIDI AMEUR,10,91699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,SIDI HADJERES,10,55216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,SIDI M HAMED,10,30030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,SLIM,10,39009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,SOUMAA,10,37654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,TAMSA,10,57721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,TARMOUNT,10,19090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,M SILA,ZARZOUR,10,35018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,AIN FARES,10,8202,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,AIN FEKAN,10,18890,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,AIN FERAH,10,21481,708,1,0,1,2,1,12,1,0,6,30,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,AIN FRASS,10,13438,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,ALAIMIA,10,5739,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,AOUF,10,16355,390,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,BENIAN,10,13657,1006,14,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,BOU HENNI,10,12716,513,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,BOUHANIFIA,10,19890,259,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,CHORFA,10,21009,1111,160,10,18,3,3,42,3,2,16,2,1,5,19,0,0,0,0,0,0,0
ALGERIA,MASCARA,EL BORDJ,10,9054,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,EL GAADA,10,12106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,EL GHOMRI,10,11992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,EL GUETTANA,10,9694,53,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
ALGERIA,MASCARA,EL HACHEM,10,25380,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,EL KEURT,10,4738,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,EL MAMOUNIA,10,9104,130,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,EL MATMOR,10,5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,EL MENAOUER,10,8631,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,FERRAGUIG,10,9856,301,160,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,FROHA,10,5644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,GHARROUS,10,12222,187,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ALGERIA,MASCARA,GHRISS,10,11063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,GUERDJOUM,10,3823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,HACINE,10,13784,821,197,3,0,0,2,6,4,0,0,0,1,1,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,KHALOUIA,10,1614,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,MAGTAA DOUZ,10,18583,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,MAKHDA,10,12423,372,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,MAOUSSA,10,7306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,MASCARA,10,7548,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,MOHAMMADIA,10,15605,42,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,NESMOTH,10,9897,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,OGGAZ,10,14186,503,123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,OUED EL ABTAL,10,20125,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,OUED TARIA,10,15390,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,RAS AIN AMIROUCHE,10,11308,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,SEDJERARA,10,11312,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,SEHAILIA,10,5523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,SIDI ABDELDJEBAR,10,7713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,SIDI ABDELMOUMENE,10,12304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,SIDI BOUSSAID,10,7854,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,SIDI KADA,10,10132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,SIG,10,11404,42,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,TIGHENIF,10,10233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,TIZI,10,13223,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,ZAHANA,10,16176,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MASCARA,ZELMATA,10,23978,596,41,0,6,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,AHMED RACHEDI,10,9286,74,44,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,AIN BEIDA HARRICHE,10,6179,84,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,AIN MELLOUK,10,12259,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,AIN TINE,10,3826,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,AMIRAT ARRES,10,8212,1291,1139,1,0,0,3,0,2,2,0,0,7,0,4,1,5,1,1,0,1,0
ALGERIA,MILA,BENYAHIA ABDERRAHMANE,10,11049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,BOUHATEM,10,10923,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,CHELGHOUM LAID,10,25853,114,41,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,CHERAGA,10,4992,139,182,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ALGERIA,MILA,DERRADJI BOUSSELAH,10,11886,278,62,1,0,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
ALGERIA,MILA,EL MECHIRA,10,19246,26,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,ELAYADI BARBES,10,8363,1008,609,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
ALGERIA,MILA,FERDJIOUA,10,7600,345,155,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,GRAREM GOUGA,10,14136,880,481,15,0,2,2,5,1,9,0,0,3,0,0,0,0,7,0,0,3,4
ALGERIA,MILA,HAMALA,10,6317,754,532,6,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,1,1
ALGERIA,MILA,MILA,10,13007,29,11,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,MINAR ZARZA,10,6004,160,106,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ALGERIA,MILA,OUED ATHMENIA,10,27383,76,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,OUED ENDJA,10,5404,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,OUED SEGUEN,10,14937,155,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,OULED KHELOUF,10,25315,45,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,ROUACHED,10,9757,271,170,3,0,0,11,0,1,3,0,0,5,0,1,0,0,0,0,0,0,1
ALGERIA,MILA,SIDI KHELIFA,10,4631,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,SIDI MEROUANE,10,3512,19,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,TADJENANET,10,21094,7,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALGERIA,MILA,TASSADANE HADDADA,10,10681,1404,822,5,0,9,32,1,12,7,0,6,25,0,6,8,8,12,22,2,34,1
ALGERIA,MILA,TELEGHMA,10,19471,28,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,TERRAI BAINNANE,10,8182,674,643,14,0,0,2,0,0,0,0,0,1,0,3,2,7,5,2,0,34,0
ALGERIA,MILA,TESSALA LAMTAI,10,6099,1442,1316,2,0,0,2,0,1,0,0,0,2,0,1,1,0,1,5,0,81,0
ALGERIA,MILA,TIBERGUENT,10,4784,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,YAHIA BENIGUECHA,10,3999,63,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MILA,ZEGHAIA,10,6008,41,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,ACHAACHA,10,6574,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,AIN BOUDINAR,10,3690,27,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,AIN NOUISSY,10,3183,100,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,AIN SIDI CHERIF,10,2680,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,AIN TEDLES,10,8628,74,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,BENABDELMALEK RAMDANE,10,8040,922,491,6,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,6,2
ALGERIA,MOSTAGANEM,BOUGUIRAT,10,8531,33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,FORNAKA,10,6596,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,HADJADJ,10,7425,1193,695,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,29,3
ALGERIA,MOSTAGANEM,HASSAINE|BENI YAHI,10,7677,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,HASSI MAMECHE,10,5891,31,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,KHADRA,10,7957,1237,538,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27,46,1
ALGERIA,MOSTAGANEM,KHEIREDINE,10,4887,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,MANSOURAH,10,5730,58,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,MESRA,10,4391,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,MEZGHRANE,10,1974,60,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,MOSTAGANEM,10,4332,275,25,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,NEKMARIA,10,5261,24,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,OUED EL KHEIR,10,8203,39,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,OULED BOUGHALEM,10,4313,54,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,OULED MAALAH,10,8611,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,SAFSAF,10,9172,677,146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
ALGERIA,MOSTAGANEM,SAYADA,10,4560,46,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,SIDI ALI,10,20571,496,302,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
ALGERIA,MOSTAGANEM,SIDI BELATTAR,10,8399,85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,SIDI LAKHDAR,10,14211,1384,395,11,0,1,0,0,3,2,0,0,0,0,0,0,0,8,0,0,1,8
ALGERIA,MOSTAGANEM,SIRAT,10,6039,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,SOUAFLIA,10,5448,140,34,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,SOUR,10,9777,42,6,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,STIDIA,10,5385,681,69,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,TAZGAIT,10,10062,618,317,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MOSTAGANEM,TOUAHRIA,10,2943,10,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,AIN BOUCIF,10,31078,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,AIN OUKSIR,10,24332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,AISSAOUIA,10,12427,5010,2937,27,40,0,2,5,1,4,80,52,12,3,3,7,5,18,3,9,30,19
ALGERIA,MÉDÉA,AZZIZ,10,55256,157,56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ALGERIA,MÉDÉA,AZZIZIA,10,4820,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,BAATA,10,12301,5869,3802,32,11,0,6,13,1,0,10,16,9,2,55,41,13,41,15,36,103,274
ALGERIA,MÉDÉA,BEN CHICAO,10,6098,920,733,12,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,2,0,0
ALGERIA,MÉDÉA,BENI SLIMANE,10,9287,149,34,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,BERROUAGHIA,10,13667,1914,1259,5,1,4,1,2,0,0,0,1,1,0,2,0,3,7,10,1,0,0
ALGERIA,MÉDÉA,BIR BEN LAABED,10,6649,671,375,20,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,BOUAICHE,10,59674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,BOUAICHOUNE,10,8050,1759,1050,35,10,2,4,1,1,0,1,7,7,1,2,4,18,21,15,6,13,158
ALGERIA,MÉDÉA,BOUCHERAHIL,10,14810,2392,1020,6,0,0,1,7,2,6,0,1,1,7,0,0,2,0,9,6,6,66
ALGERIA,MÉDÉA,BOUGHAR,10,12758,2201,495,3,13,2,14,1,54,12,0,45,68,0,5,1,0,0,23,0,45,102
ALGERIA,MÉDÉA,BOUGHEZOUL,10,47973,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,BOUSKENE,10,9950,205,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,CHAHBOUNIA,10,49816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,CHELLALET LADHAOURA,10,14715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,CHENIGUEL,10,16229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,DERRAG,10,20609,374,218,0,1,0,0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,2
ALGERIA,MÉDÉA,DEUX BASSINS,10,4090,2065,1262,3,2,0,0,11,6,5,0,9,6,0,2,7,4,4,3,0,6,0
ALGERIA,MÉDÉA,DJOUAB,10,10529,1358,501,10,0,0,0,0,1,0,6,3,0,0,0,1,0,0,0,0,0,0
ALGERIA,MÉDÉA,DRAA SMAR,10,4014,417,260,2,4,0,0,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0
ALGERIA,MÉDÉA,EL GUELB EL KEBIR,10,9940,351,152,7,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,EL HAMDANIA,10,14284,7306,5496,8,91,2,12,32,3,12,50,103,47,0,66,224,5,15,2,7,1,2
ALGERIA,MÉDÉA,EL KAF LAKHDAR,10,9765,128,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,EL OUINET,10,6332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,EL OUMARIA,10,11583,2325,1812,10,1,0,2,1,3,1,0,29,10,0,21,21,5,6,1,0,4,25
ALGERIA,MÉDÉA,HANNACHA,10,5686,1530,1274,23,1,0,0,1,0,0,0,1,1,0,2,3,2,4,13,5,0,1
ALGERIA,MÉDÉA,KHAMS DJOUAMAA,10,6490,251,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,KSAR EL BOUKHARI,10,5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,MEDEA,10,6669,988,1000,9,0,1,0,4,0,1,0,2,0,0,1,31,3,28,2,0,6,13
ALGERIA,MÉDÉA,MEDJEBAR,10,8453,256,27,0,0,0,0,0,7,2,0,9,1,0,0,0,0,2,0,0,7,22
ALGERIA,MÉDÉA,MEFTAHA,10,14946,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,MEGHERAOUA,10,6802,1058,423,2,1,1,2,4,3,7,0,32,9,1,2,1,0,1,0,0,1,0
ALGERIA,MÉDÉA,MEZRENNA,10,6998,1400,684,1,0,0,0,2,0,2,0,0,0,0,0,39,8,0,0,0,0,0
ALGERIA,MÉDÉA,MIHOUB,10,10375,1161,482,6,1,0,2,3,5,4,0,1,4,1,0,1,1,0,1,0,0,0
ALGERIA,MÉDÉA,OUAMRI,10,9432,166,84,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,OUED HARBIL,10,6464,1068,833,13,0,0,0,1,0,0,0,4,0,0,1,13,0,7,2,0,0,0
ALGERIA,MÉDÉA,OUEZRA,10,10201,1440,974,4,4,1,1,1,0,0,0,5,1,0,4,7,0,0,1,0,0,23
ALGERIA,MÉDÉA,OULED ANTAR,10,20419,4444,1093,20,83,19,65,27,197,78,3,90,18,1,25,13,8,11,55,1,15,122
ALGERIA,MÉDÉA,OULED BOUACHRA,10,10674,4069,2386,33,33,25,35,13,71,23,5,16,8,1,73,47,14,18,31,38,70,283
ALGERIA,MÉDÉA,OULED BRAHIM,10,6228,274,200,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
ALGERIA,MÉDÉA,OULED DAID,10,14879,1309,504,0,0,0,0,1,0,0,0,9,2,0,0,0,1,0,0,0,0,0
ALGERIA,MÉDÉA,OULED HELLAL,10,21012,6387,2733,249,165,31,29,32,34,37,38,63,92,0,18,88,8,7,80,0,74,280
ALGERIA,MÉDÉA,OULED MAARAF,10,20248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,OUM EL DJELLIL,10,7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,ROUBIA,10,15600,459,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,SANEG,10,7774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,SEDRAYA,10,6945,99,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,SEGHOUANE,10,7579,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,SI EL MAHDJOUB,10,5182,263,174,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,SIDI DAMED,10,16405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,SIDI ERRABIA,10,5168,373,134,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,SIDI NAAMANE,10,11114,733,416,1,0,0,0,0,5,5,1,7,0,0,0,3,0,1,2,11,11,41
ALGERIA,MÉDÉA,SIDI ZAHAR,10,8410,629,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ALGERIA,MÉDÉA,SIDI ZIANE,10,6432,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,SOUAGUI,10,13704,826,204,1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,TABLAT,10,8020,624,220,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,TAFRAOUT,10,10614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,TAMEZGUIDA,10,9811,2638,2636,30,66,5,1,10,0,5,33,7,5,0,5,10,1,58,10,0,31,0
ALGERIA,MÉDÉA,THLETH DOUAIR,10,13921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,MÉDÉA,TIZI MAHDI,10,3955,784,491,5,4,1,1,0,0,2,0,1,0,0,2,7,0,1,0,0,0,2
